chrom	start	end	score	bins
1	174710000	174990000	562.8038349955776	28
1	174990000	175100000	280.16003350523096	11
1	175100000	175300000	245.15028133204626	20
1	175300000	175730000	183.96858357625274	43
1	175730000	176050000	283.2434363857843	32
1	176050000	176180000	313.12222504406236	13
1	176180000	176320000	412.6351757822972	14
1	176320000	176850000	430.7395523289208	53
1	176850000	177160000	357.72563884246864	31
1	177160000	177760000	250.4227831852982	60
1	177760000	177910000	327.01916419319474	15
1	177910000	178240000	438.1296781466363	33
1	178240000	178490000	460.2218352314367	25
1	178490000	178730000	231.0312583193964	24
1	178730000	178990000	320.8112335900545	26
1	178990000	179040000	218.70280871440696	5
1	179040000	179260000	200.41719827705563	22
1	179260000	179340000	178.931711483651	8
1	179340000	179640000	431.68935622089725	30
1	179640000	179800000	381.47098329224445	16
1	179800000	180150000	429.4345386177924	35
1	180150000	180470000	383.1531563317574	32
1	180470000	180830000	228.1770760417245	36
1	180830000	180980000	157.0146538977898	15
1	180980000	181140000	226.71501667586543	16
1	181140000	181390000	368.3893436921187	25
1	181390000	181650000	243.70561593242877	26
1	181650000	181770000	166.9784125667854	12
1	181770000	182040000	241.54817853458817	27
1	182040000	182360000	215.1955479521683	32
1	182390000	182550000	233.29898585836816	16
1	182550000	182750000	213.7439066992921	20
1	182750000	182800000	98.26338720312576	5
1	182800000	182860000	327.9250185528369	6
1	182860000	183240000	285.43550057566085	38
1	183240000	183280000	135.20148963153363	4
1	183280000	183430000	219.89329751138814	15
1	183430000	183550000	222.56439258191952	12
1	183550000	183600000	254.91506240769485	5
1	183600000	183770000	148.5338398779652	17
1	183770000	183890000	150.07310490175314	12
1	183890000	184020000	253.28364175972672	13
1	184020000	184190000	240.2845048892505	17
1	184190000	184650000	266.769490077799	46
1	184650000	184710000	266.79333895590946	6
1	184710000	184950000	251.3096914278566	24
1	184950000	185010000	132.2805910662623	6
1	185010000	185130000	272.47488559643557	12
1	185130000	185250000	268.7316903318924	12
1	185250000	185660000	302.8518682680313	41
1	185660000	186340000	763.6546783003755	68
1	186340000	186560000	298.803241630203	22
1	186560000	187190000	204.08913168601387	63
1	187190000	187880000	344.9337904822698	69
1	187880000	188990000	390.9917624951043	111
1	188990000	189130000	435.23586897031277	14
1	189130000	189340000	533.7626652485575	21
1	189340000	190430000	474.0813593166803	109
1	190430000	190740000	431.33684205765655	31
1	190740000	190990000	341.2788505505802	25
1	190990000	191080000	327.8610820840137	9
1	191080000	191220000	252.27524486325794	14
1	191220000	191280000	275.17644552962213	6
1	191280000	192410000	483.3178815457103	113
1	192410000	192580000	408.2766026232107	17
1	192580000	192770000	165.8473952658066	19
1	192770000	193020000	239.19031764459444	25
1	193020000	193090000	247.62316427478086	7
1	193090000	193240000	240.58371165338943	15
1	193240000	193710000	273.5298734975345	47
1	193710000	194280000	303.040209662516	57
1	194280000	194400000	383.67395316089187	12
1	194400000	194950000	316.15177852459567	55
1	194950000	195880000	350.0276731146006	93
1	195880000	196040000	441.57371604460724	16
1	196040000	196660000	419.9495214648196	62
1	196660000	197040000	521.4150669910772	38
1	197040000	197160000	237.49837587373662	12
1	197160000	197360000	293.3729393827066	20
1	197360000	197470000	402.075735341133	11
1	197470000	197890000	354.8370814118488	42
1	197890000	198040000	409.67810804352604	15
1	198040000	198240000	210.95481623965702	20
1	198240000	198330000	158.11402869989064	9
1	198330000	198470000	249.26207853226785	14
1	198470000	198660000	269.6277531973315	19
1	198660000	198720000	189.23937316136036	6
1	198720000	199140000	166.19808520913068	42
1	199140000	199240000	148.04466346742095	10
1	199240000	199520000	304.15684089731604	28
1	199520000	199890000	303.2114779848044	37
1	199890000	200060000	151.48223322510745	17
1	200060000	200370000	139.3180095150494	31
1	200370000	200500000	143.92301045895522	13
1	200500000	200570000	197.44316552170517	7
1	200570000	200700000	127.38919369485144	13
1	200700000	200820000	97.7234840666673	12
1	200820000	200870000	119.21554690159802	5
1	200870000	200930000	144.95825562928826	6
1	200930000	201020000	124.147877093275	9
1	201020000	201110000	162.86391719764418	9
1	201110000	201190000	208.92584708367622	8
1	201190000	201340000	266.43843547421335	15
1	201340000	201380000	122.48298022379284	4
1	201380000	201490000	223.07776066327253	11
1	201490000	201670000	167.76631696990214	18
1	201670000	201790000	159.46328756872197	12
1	201790000	201950000	187.17639880671356	16
1	201950000	202110000	179.84366788407448	16
1	202110000	202300000	288.99301345385373	19
1	202300000	202590000	167.8149548283473	29
1	202610000	202690000	137.2848674988814	8
1	202690000	202850000	170.04010061326758	16
1	202850000	202990000	228.85610672189554	14
1	202990000	203220000	303.8110317905365	23
1	203220000	203300000	178.079229057377	8
1	203300000	203460000	144.0691690130661	16
1	203460000	203690000	191.77269708987902	23
1	203690000	203760000	158.10953074997093	7
1	203760000	203820000	244.11524074257932	6
1	203820000	204110000	209.45213543688735	29
1	204110000	204170000	152.47643840477323	6
1	204170000	204360000	224.2897586648425	19
1	204360000	204480000	372.23602869632987	12
1	204480000	204530000	290.1252921949061	5
1	204530000	204790000	263.9017693698523	26
1	204790000	204920000	198.01320491317665	13
1	204920000	205040000	174.828277751402	12
1	205040000	205080000	161.93639927890862	4
1	205080000	205170000	130.3181357110392	9
1	205170000	205230000	142.12967780456367	6
1	205230000	205300000	154.98329310526762	7
1	205300000	205490000	160.71937294674424	19
1	205490000	205540000	133.5903755906549	5
1	205540000	205620000	120.75363775346237	8
1	205620000	205710000	150.62571709882988	9
1	205740000	206220000	234.03993136044025	48
1	206220000	206390000	81.53267244594014	17
1	206390000	206630000	1420.349032488694	24
1	206630000	206770000	127.31073291160983	14
1	206770000	206850000	126.3315056323222	8
1	206850000	206890000	112.91308883064806	4
1	206890000	206980000	117.98975135709635	9
1	206980000	207080000	108.30799930453183	10
1	207080000	207170000	110.77985522591698	9
1	207170000	207220000	171.54376789973855	5
1	207250000	207490000	175.83089149612624	24
1	207490000	207580000	125.0506858175164	9
1	207580000	207920000	251.72105212063343	34
1	207920000	207980000	181.86080359437742	6
1	207980000	208050000	227.82808807586392	7
1	208050000	208260000	225.97911359542798	21
1	208260000	208430000	246.68038485999716	17
1	208430000	208810000	321.4602425939771	38
1	208810000	209220000	223.0757090743657	41
1	209220000	209720000	291.48745086410787	50
1	209720000	209920000	367.00651587066204	20
1	209920000	210000000	256.4007561736413	8
1	210000000	210170000	423.58512750932783	17
1	210170000	210480000	295.5462287762453	31
1	210480000	210570000	222.55078217756738	9
1	210570000	211330000	341.732835097269	76
1	211330000	211420000	297.50128066224653	9
1	211420000	211550000	243.92841959685546	13
1	211550000	211680000	175.3621594866145	13
1	211680000	211740000	112.66652731343912	6
1	211740000	211840000	203.4270969631644	10
1	211840000	212000000	142.4138945269903	16
1	212000000	212100000	117.84116803502057	10
1	212100000	212200000	168.2422337992189	10
1	212200000	212460000	137.01051852459642	26
1	212460000	212630000	174.5608777475705	17
1	212630000	212720000	136.41271832173922	9
1	212720000	212830000	152.18775827007585	11
1	212830000	212960000	121.08457523765074	13
1	212960000	213180000	194.20886265665462	22
1	213180000	213280000	189.57372172968977	10
1	213280000	213400000	373.0799058312741	12
1	213400000	214360000	414.0449835779628	96
1	214360000	214500000	278.57856050500584	14
1	214500000	214830000	322.83348838875673	33
1	214830000	215320000	403.1609371175086	49
1	215320000	215360000	246.50178114274323	4
1	215360000	215720000	404.98026333027076	36
1	215720000	216150000	362.8984065799107	43
1	216150000	216310000	328.262230685783	16
1	216310000	216380000	310.34910387311515	7
1	216380000	216910000	362.42288999127237	53
1	216910000	217510000	338.97219817113796	60
1	217510000	218060000	329.36960549855866	55
1	218060000	218130000	295.338056433762	7
1	218130000	219390000	259.6750789270871	126
1	219390000	219580000	180.40421736879844	19
1	219580000	219750000	251.08696897220304	17
1	219750000	219990000	453.898966485388	24
1	219990000	220130000	515.4737328431307	14
1	220130000	220260000	197.91857597205603	13
1	220260000	220380000	242.83128948021326	12
1	220380000	220440000	194.18996064938824	6
1	220440000	220840000	250.58803502206936	40
1	220840000	220970000	322.1637858862147	13
1	220970000	221400000	271.90485183261296	43
1	221400000	221610000	472.3613480181724	21
1	221610000	221870000	239.03958298525293	26
1	221870000	222010000	130.92491940526833	14
1	222010000	222050000	106.57767287539028	4
1	222050000	222630000	162.08617050132327	58
1	222630000	222810000	413.3333336543499	18
1	222810000	222900000	186.9563693236176	9
1	222900000	222960000	211.37595314050427	6
1	222960000	223290000	278.7344766497428	33
1	223290000	223420000	332.86870066923666	13
1	223420000	223870000	322.22644453263877	45
1	223870000	223950000	130.88078523377504	8
1	223950000	224290000	347.31594382624377	34
1	224290000	224540000	132.29040581207602	25
1	224540000	224680000	287.42433178353076	14
1	224680000	224800000	259.3575413428332	12
1	224800000	225120000	265.21187058867935	32
1	225120000	225650000	641.1100433673034	53
1	225650000	225950000	198.64094306958108	30
1	225950000	226160000	188.25314565126612	21
1	226160000	226240000	147.16312886128205	8
1	226240000	226300000	170.57069054786953	6
1	226300000	226380000	128.58904856767273	8
1	226380000	226590000	222.8809991444576	21
1	226590000	226730000	278.5502044391858	14
1	226730000	226800000	304.26986016688284	7
1	226800000	227180000	313.2901637668554	38
1	227180000	227290000	222.1143033108281	11
1	227290000	227630000	333.3138041179557	34
1	227630000	227910000	478.3912909353306	28
1	227910000	227970000	191.32526809970219	6
1	227970000	228150000	292.39971168756205	18
1	228150000	228260000	312.97370407912103	11
1	228260000	228360000	344.88527189828164	10
1	228360000	228590000	187.68332297914023	23
1	228590000	228750000	585.7815899197976	16
1	228750000	229370000	511.1028633647617	62
1	229370000	229640000	280.09154210141014	27
1	229640000	229690000	158.2855754458124	5
1	229690000	229780000	329.1561727605713	9
1	229780000	230200000	231.64535690169933	42
1	230200000	230460000	309.28739235540985	26
1	230460000	230730000	544.4104772773255	27
1	230750000	231340000	317.7300853509636	59
1	231340000	231450000	277.0729002876005	11
1	231450000	231760000	456.25976001126475	31
1	231760000	231840000	349.68346229496353	8
1	231840000	231930000	406.38009450085355	9
1	231930000	232760000	373.99358085341424	83
1	232760000	233420000	344.8263619980371	66
1	233420000	233720000	224.88520601342776	30
1	233720000	233930000	138.17699634680415	21
1	233930000	234230000	385.76944336442784	30
1	234230000	234490000	329.2547106428124	26
1	234490000	234610000	280.52271059853376	12
1	234610000	234730000	245.5169980643891	12
1	234730000	234900000	142.90022634566637	17
1	234900000	234970000	202.14016600167085	7
1	234970000	235010000	91.09285570617061	4
1	235010000	235110000	96.80425689081463	10
1	235140000	235260000	280.03963392289046	12
1	235260000	235400000	193.94007252695795	14
1	235400000	235660000	166.2881235176476	26
1	235660000	235950000	220.93779664231204	29
1	235950000	236000000	145.42196663146456	5
1	236000000	236160000	217.89111106033576	16
1	236160000	236250000	238.15548339518867	9
1	236250000	236440000	197.78224436162185	19
1	236440000	236680000	146.90920702129284	24
1	236680000	236760000	334.50554005967393	8
1	236760000	237760000	463.62596053684746	100
1	237760000	237960000	632.9225847983955	20
1	237960000	238410000	388.2426947616805	45
1	238410000	238980000	344.9238832477523	57
1	238980000	239170000	374.10186831601976	19
1	239170000	239320000	424.5881340863493	15
1	239320000	239690000	372.6859917386623	37
1	239690000	239750000	296.6357676036784	6
1	239750000	240100000	412.16690294510084	35
1	240100000	240160000	329.28979882268146	6
1	240160000	240350000	403.600653856026	19
1	240350000	240870000	392.18589286479255	52
1	240870000	241110000	353.2560539569761	24
1	241110000	241650000	363.74351606843476	54
1	241650000	241760000	245.45537306525384	11
1	241790000	242000000	230.26246192629975	21
1	242000000	242050000	202.4335009116437	5
1	242050000	242170000	231.35641918909798	12
1	242170000	242580000	414.9298969671614	41
1	242580000	243490000	481.8183595372733	91
1	243490000	244010000	328.7336277648108	52
1	244010000	244200000	179.23934064110315	19
1	244200000	244450000	208.23257024177877	25
1	244450000	244620000	465.0201636059885	17
1	244620000	244740000	382.7800788308278	12
1	244740000	244950000	201.03215721858024	21
1	244950000	245020000	100.2557420948894	7
1	245020000	245220000	245.14728179988944	20
1	245220000	245960000	273.8693186278418	74
1	245960000	246040000	195.19760135188216	8
1	246040000	246170000	272.3068941010781	13
1	246170000	246490000	204.76962991500267	32
1	246490000	246650000	212.2222104233981	16
1	246650000	246850000	225.12243758671335	20
1	246850000	246920000	110.21999749321566	7
1	246920000	246980000	208.8974299146005	6
1	246980000	247090000	241.03734789680811	11
1	247090000	247230000	137.81570560061618	14
1	247230000	247280000	106.02586040079706	5
1	247280000	247370000	173.99229339414396	9
1	247370000	247660000	164.00668799056552	29
1	247660000	248550000	410.17762039496506	89
1	248550000	248850000	155.48178708711396	30
10	170000	300000	158.03676962148867	13
10	300000	840000	276.84750477211986	54
10	840000	970000	177.5443164592844	13
10	970000	1260000	297.5753518344799	29
10	1260000	1400000	587.3013085391365	14
10	1400000	1680000	244.98703055079196	28
10	1680000	1790000	242.59699747917094	11
10	1790000	2110000	301.9762198405068	32
10	2110000	2340000	280.4063610264301	23
10	2340000	2430000	326.3461652986435	9
10	2430000	2640000	317.14494594921194	21
10	2640000	2950000	303.979825407814	31
10	2950000	3100000	321.34033877630776	15
10	3100000	3210000	577.8824878088797	11
10	3210000	3770000	515.2163774996721	56
10	3770000	3970000	184.2948721742555	20
10	3970000	4530000	164.49015837593635	56
10	4530000	4840000	401.8640745572229	31
10	4840000	5050000	380.230850785038	21
10	5050000	5710000	335.7128783154164	66
10	5710000	5840000	180.2496242762653	13
10	5840000	5930000	143.4208058937001	9
10	5930000	6010000	128.01185923607235	8
10	6010000	6120000	174.9723406233284	11
10	6120000	6240000	131.1214232006312	12
10	6240000	6450000	209.56694914289443	21
10	6450000	6610000	193.34607711725167	16
10	6610000	6730000	169.42549475754058	12
10	6730000	7190000	317.2176780687912	46
10	7190000	7270000	221.9330767707729	8
10	7270000	7440000	219.86706534519067	17
10	7440000	7560000	218.42394127274682	12
10	7560000	7870000	351.31980275342556	31
10	7870000	8060000	292.1311980205064	19
10	8060000	8170000	170.05815958671965	11
10	8170000	8880000	212.02497857858305	71
10	8880000	9350000	416.6919010591076	47
10	9350000	9650000	406.13885467455907	30
10	9650000	9810000	249.39586684225395	16
10	9810000	10560000	293.46998549845705	75
10	10560000	10630000	268.61701462162574	7
10	10630000	11050000	284.82290691568033	42
10	11050000	11320000	274.93275902308227	27
10	11320000	11370000	217.50585169614237	5
10	11370000	11450000	240.59123386071346	8
10	11450000	11540000	300.1888051731461	9
10	11540000	11640000	126.58517829292376	10
10	11640000	11810000	151.24823249734743	17
10	11810000	11970000	274.69603220684854	16
10	11970000	12020000	159.40469772845344	5
